source,source_url,root_url,base_url,name,generator,status_code,api_base_url,site_title,version,locale,extensions,source_or_base,package_list_count,package_list_source_base_or_apibase,tag_list_count,tag_list_source_base_or_apibase,organization_list_count,organization_list_source_base_or_apibase,oldest_metadata_created_date,most_recent_update_date,dates_source_base_or_apibase
datashades.info,https://datos.arsat.com.ar,datos.arsat.com.ar,https://datos.arsat.com.ar,"
    Portal de datos abiertos de ARSAT",,200,https://datos.arsat.com.ar,,2.7.6,es,"['stats', 'text_view', 'image_view', 'recline_view', 'hierarchy_display', 'hierarchy_form', 'dcat', 'structured_data', 'gobar_theme', 'datastore', 'datapusher', 'seriestiempoarexplorer', 'googleanalytics']",source,8,source_url,34,source_url,14,source_url,2021-01-11 15:19:19.846249,2023-05-18 16:11:02.324686,source_url
datashades.info,https://data.mempawahkab.go.id,data.mempawahkab.go.id,https://data.mempawahkab.go.id,Welcome - Bank Oneda Mempawah,,200,https://data.mempawahkab.go.id,Bank Oneda Mempawah,2.9.2,en,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'resource_proxy', 'lire', 'psmempawah_theme', 'pages', 'c3charts', 'datasetthumbnail', 'recaptcha']",source,52,source_url,69,source_url,24,source_url,2021-03-20 18:43:58.545379,2023-02-14 09:04:50.195552,source_url
datashades.info,https://data.edincubator.eu,data.edincubator.eu,https://data.edincubator.eu,502 Bad Gateway,,502,,,,,,,,,,,,,,,
datashades.info,http://data.sanjoseca.gov,data.sanjoseca.gov,http://data.sanjoseca.gov,Welcome - San Jose CA Open Data Portal,,200,https://data.sanjoseca.gov,San Jose CA Open Data Portal,2.7.12,en,"['stats', 'resource_proxy', 'viewhelpers', 'ags_fs_view', 'ags_ms_view', 'barchart', 'basicgrid', 'linechart', 'piechart', 'geo_view', 'geojson_view', 'shp_view', 'c3charts', 'datatables_view', 'image_view', 'officedocs_view', 'pdf_view', 'recline_map_view', 'webpage_view', 'cloudstorage', 'odata', 'opengov_datastore', 'datastore', 'xloader', 'extractor', 'harvest', 'ckan_harvester', 'datajson', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'opengov_harvester', 'sanjose_schema', 'scheming_datasets', 'contact', 'opengov_pages', 'pages', 'opengov_stories', 'showcase', 'theme_configurator', 'og_theme', 'security', 'opengov_auth', 'heroslideradmin', 'zendesk', 'googleanalytics']",source,197,source_url,424,source_url,17,source_url,2019-04-30 22:30:05.842382,2023-07-06 11:02:10.225195,source_url
datashades.info,https://data.staging.sba.gov,data.staging.sba.gov,https://data.staging.sba.gov,Welcome - SBA Open Data,,200,https://data.staging.sba.gov,SBA Open Data,2.9.2,en,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher']",source,13,source_url,4,source_url,2,source_url,2019-05-16 18:55:02.767074,2021-11-12 16:29:16.972990,source_url
datashades.info,http://data.investigatemidwest.org,data.investigatemidwest.org,http://data.investigatemidwest.org,Connection Error,,200,,,,,,,,,,,,,,,
datashades.info,http://datosabiertos.mineduc.gob.gt,datosabiertos.mineduc.gob.gt,http://datosabiertos.mineduc.gob.gt,Datos abiertos | CKAN,,200,https://datosabiertos.mineduc.gob.gt,CKAN,2.7.3,es,"['stats', 'text_view', 'image_view', 'recline_view', 'mineduc_gt_theme', 'pages', 'viewhelpers', 'googleanalytics', 'datapreview', 'datastore', 'datapusher', 'resource_proxy']",source,7,source_url,29,source_url,1,source_url,2018-05-05 01:28:44.403174,2020-08-29 02:07:40.552574,source_url
datashades.info,https://data.gov.sa/Data,data.gov.sa,https://data.gov.sa,Request Rejected,,200,,,,,,,,,,,,,,,
datashades.info,http://daten.buergernetz.bz.it,daten.buergernetz.bz.it,http://daten.buergernetz.bz.it,Portale OpenData Bolzano,,200,,,,,,,,,,,,,,,
datashades.info,https://data.env.go.jp,data.env.go.jp,https://data.env.go.jp,AttributeError,,200,https://data.env.go.jp,環境データショーケース,2.9.5,ja,"['stats', 'text_view', 'image_view', 'recline_view', 'custom_theme', 'datastore', 'datapusher']",source,1755,source_url,2892,source_url,20,source_url,2022-03-29 08:39:02.272767,2023-06-26 03:06:16.182863,source_url
datashades.info,https://data.nrri.umn.edu/data,data.nrri.umn.edu,https://data.nrri.umn.edu,503 Service Unavailable,,503,,,,,,,,,,,,,,,
datashades.info,https://data.europa.eu/euodp/en/data,data.europa.eu,https://data.europa.eu,data.europa.eu,,200,https://data.europa.eu/euodp,ecodp.common.ckan.site_title,2.2.2,en,"['stats', 'text_preview', 'recline_preview', 'pdf_preview', 'resource_proxy', 'ecportal_multilingual_dataset', 'ecportal_multilingual_group', 'ecportal_multilingual_tag', 'ecportal', 'ecportal_controller_dataset', 'ecportal_controller_resource', 'ecportal_forms', 'ecportal_facets', 'ecportal_homepage', 'ecportal_datastore', 'ecportal_datapusher', 'qa', 'rdft', 'ecportal_logout', 'ecportal_group', 'ecportal_clear_cache_middleware']",source,1000,source_url,7689,source_url,,,,,
datashades.info,http://dadosabertos.ibama.gov.br,dadosabertos.ibama.gov.br,http://dadosabertos.ibama.gov.br,Bem vindo - IBAMA,,200,https://dadosabertos.ibama.gov.br,IBAMA,2.9.0,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view']",source,66,source_url,226,source_url,1,source_url,2021-09-14 10:50:11.707904,2023-06-30 22:19:59.201115,source_url
datashades.info,http://www.dados.univasf.edu.br,www.dados.univasf.edu.br,http://www.dados.univasf.edu.br,Bem vindo - Dados UNIVASF,,200,https://dados.univasf.edu.br,Dados UNIVASF,2.9.4,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view', 'recline_grid_view', 'datastore', 'datapusher', 'resource_proxy']",source,35,source_url,53,source_url,1,source_url,2021-10-15 13:43:33.434751,2022-11-24 14:35:39.690457,source_url
datashades.info,http://transparencia.alhaurindelatorre.es,transparencia.alhaurindelatorre.es,http://transparencia.alhaurindelatorre.es,Bienvenida - Portal de Transparencia de Alhaurín de la Torre,,200,https://transparencia.alhaurindelatorre.es,Portal de Transparencia de Alhaurín de la Torre,2.4.1,es,"['datastore', 'datapusher', 'stats', 'text_view', 'image_view', 'recline_view', 'pdf_view', 'viewhelpers', 'basicgrid', 'piechart', 'barchart', 'linechart', 'dashboard_preview', 'recline_graph_view', 'recline_grid_view', 'recline_map_view', 'webpage_view', 'sparql_interface', 'alhaurin']",source,49,source_url,21,source_url,1,source_url,2015-11-20 08:54:00.677842,2023-05-17 09:47:36.786298,source_url
datashades.info,https://dados.ufrr.br,dados.ufrr.br,https://dados.ufrr.br,AttributeError,,404,,,,,,,,,,,,,,,
datashades.info,https://data.openstate.eu,data.openstate.eu,https://data.openstate.eu,Welcome - data.openstate.eu,,200,https://data.openstate.eu,data.openstate.eu,2.8.3,en,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'dcat', 'dcat_json_interface', 'structured_data']",source,86,source_url,31,source_url,1,source_url,2016-04-15 11:32:14.409138,2023-05-05 14:20:47.341764,source_url
datashades.info,https://phoenixopendata.com,phoenixopendata.com,https://phoenixopendata.com,Welcome - City of Phoenix Open Data,,200,https://www.phoenixopendata.com,City of Phoenix Open Data,2.7.12,en,"['stats', 'resource_proxy', 'viewhelpers', 'ags_fs_view', 'ags_ms_view', 'barchart', 'basicgrid', 'linechart', 'piechart', 'geo_view', 'geojson_view', 'shp_view', 'c3charts', 'datatables_view', 'image_view', 'officedocs_view', 'pdf_view', 'recline_view', 'webpage_view', 'dashboard_preview', 'cloudstorage', 'odata', 'opengov_datastore', 'datastore', 'xloader', 'extractor', 'harvest', 'ckan_harvester', 'datajson', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'spatial_metadata', 'spatial_query', 'contact', 'pages', 'showcase', 'phoenixaz_theme', 'security', 'featuredviews', 'heroslideradmin', 'zendesk', 'googleanalytics']",source,148,source_url,225,source_url,15,source_url,2017-04-14 21:50:21.621998,2023-07-06 18:18:32.302774,source_url
datashades.info,http://opendata.lisra.jp,opendata.lisra.jp,http://opendata.lisra.jp,ようこそ - opendata Lisra,ckan 2.0.2,200,http://opendata.lisra.jp,opendata Lisra,2.0.2,ja,"['stats', 'json_preview', 'recline_preview', 'datastore', 'pdf_preview', 'resource_proxy', 'noregistration']",source,17,source_url,11,source_url,4,source_url,2013-10-12 05:17:39.439204,2015-07-06 11:05:42.679333,source_url
datashades.info,https://bernco.civicdashboards.com,bernco.civicdashboards.com,https://bernco.civicdashboards.com,Welcome - Bernalillo County Open Data Sandbox,,200,https://bernco.civicdashboards.com,Bernalillo County Open Data Sandbox,2.7.12,en,"['stats', 'resource_proxy', 'viewhelpers', 'ags_fs_view', 'ags_ms_view', 'barchart', 'basicgrid', 'linechart', 'piechart', 'geo_view', 'geojson_view', 'wmts_view', 'cartodbmap', 'c3charts', 'datatables_view', 'image_view', 'officedocs_view', 'pdf_view', 'recline_view', 'webpage_view', 'cloudstorage', 'odata', 'opengov_datastore', 'datastore', 'xloader', 'harvest', 'datajson', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'spatial_metadata', 'spatial_query', 'opengov_harvester', 'pages', 'showcase', 'theme_configurator', 'og_theme', 'security', 'zendesk']",source,158,source_url,76,source_url,38,source_url,2016-11-22 17:34:40.294711,2021-06-18 00:10:56.774366,source_url
datashades.info,http://datamx.io,datamx.io,http://datamx.io,Welcome - Datamx.io,,200,https://datamx.io,Datamx.io,2.9.7,en,"['datamx_theme', 'stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'harvest', 'ckan_harvester', 'resource_proxy', 'scheming_datasets', 'pdf_view', 'geojson_view', 'geo_view']",source,9717,source_url,10685,source_url,85,source_url,2019-07-28 05:43:18.164948,2023-06-06 02:40:23.984427,source_url
datashades.info,https://transparenz.karlsruhe.de,transparenz.karlsruhe.de,https://transparenz.karlsruhe.de,Willkommen - Stadt Karlsruhe,,200,https://transparenz.karlsruhe.de,Stadt Karlsruhe,2.9.5,de,"['ka', 'stats', 'text_view', 'image_view', 'webpage_view', 'recline_view', 'recline_grid_view', 'recline_graph_view', 'datastore', 'geojson_view', 'pdf_view', 'resource_proxy', 'pages', 'harvest', 'ka_weather_harvester', 'ka_geo_harvester', 'extractor', 'xloader', 'ka_afsta_harvester', 'showcase', 'citehelp', 'similar_datasets', 'solr_query_config', 'ckan_harvester', 'matomo_dsgvo']",source,141,source_url,405,source_url,4,source_url,2021-11-12 10:20:50.225534,2023-06-26 12:38:32.153777,source_url
datashades.info,http://data.gov.ro,data.gov.ro,http://data.gov.ro,Bine ai venit - data.gov.ro,,200,https://data.gov.ro,data.gov.ro,2.8.3,ro,"['image_view', 'text_view', 'recline_view', 'pdf_view', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'webpage_view', 'stats', 'showcase', 'datastore', 'datapusher', 'resource_proxy', 'geo_view', 'geojson_view', 'qa', 'archiver', 'report', 'tagless_report', 'rating', 'datarequests', 'sparql_interface', 'contact_us_plugin', 'dcat', 'dcat_json_interface', 'structured_data', 'datagovro_theme', 'pages', 'envvars', 'googleanalytics']",source,3534,source_url,1309,source_url,130,source_url,2013-10-17 07:32:08.294611,2023-07-06 11:50:33.158411,source_url
datashades.info,https://transportdata.be,transportdata.be,https://transportdata.be,Welcome - transportdata.be,,200,https://www.transportdata.be,transportdata.be,2.8.2,en,"['stats', 'text_view', 'image_view', 'recline_view', 'recline_map_view', 'recline_grid_view', 'pages', 'ytp_request', 'hidegroups', 'notifysysadmin', 'deadoralive', 'mailchimp', 'benap', 'scheming_datasets', 'scheming_organizations', 'scheming_uploadFix', 'fluent', 'repeating', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'spatial_metadata']",source,151,source_url,23,source_url,80,source_url,2019-12-24 08:33:08.767304,2023-07-03 08:04:13.973310,source_url
datashades.info,https://opendata.meteo.tn,opendata.meteo.tn,https://opendata.meteo.tn,Connection Error,,200,,,,,,,,,,,,,,,
datashades.info,https://dataportal.smartme.io,dataportal.smartme.io,https://dataportal.smartme.io,504 Gateway Time-out,,504,,,,,,,,,,,,,,,
datashades.info,https://data.aberdeencity.gov.uk,data.aberdeencity.gov.uk,https://data.aberdeencity.gov.uk,404 Not Found,,404,,,,,,,,,,,,,,,
datashades.info,http://catalogo.governoaberto.sp.gov.br,catalogo.governoaberto.sp.gov.br,http://catalogo.governoaberto.sp.gov.br,Bem vindo - Governo Aberto SP,,200,http://catalogo.governoaberto.sp.gov.br,Governo Aberto SP,2.5.1,pt_BR,"['tagless_report', 'report', 'stats', 'datitoscana_theme', 'govabertofilters', 'scheming_datasets', 'scheming_organizations', 'apihelper', 'resource_proxy', 'disqus', 'datastore', 'text_view', 'image_view', 'recline_view', 'recline_map_view', 'recline_graph_view', 'recline_grid_view', 'googleanalytics']",source,484,source_url,773,source_url,95,source_url,2016-03-09 20:43:05.379229,2019-01-02 16:54:10.860840,source_url
datashades.info,https://dataportal.cps.chula.ac.th,dataportal.cps.chula.ac.th,https://dataportal.cps.chula.ac.th,Welcome - Chula ARi Open Data,,200,https://dataportal.cps.chula.ac.th,Chula ARi Open Data,2.7.2,en,"['stats', 'text_view', 'image_view', 'datastore', 'datapusher', 'resource_proxy', 'recline_view']",source,3,source_url,3,source_url,1,source_url,2018-03-09 04:21:24.134119,2019-01-17 06:33:45.167993,source_url
datashades.info,https://www.odaa.dk/ckan,www.odaa.dk,https://www.odaa.dk,"
        
Welcome - Home

    ",,200,,,,,,,,,,,,,,,
datashades.info,http://data.ottawa.ca,data.ottawa.ca,http://data.ottawa.ca,Open Ottawa,,200,,,,,,,,,,,,,,,
datashades.info,https://data.pontianakkota.go.id,data.pontianakkota.go.id,https://data.pontianakkota.go.id,Connection Error,,200,,,,,,,,,,,,,,,
datashades.info,https://datenportal.pado-projekt.de,datenportal.pado-projekt.de,https://datenportal.pado-projekt.de,Willkommen - PADO-Datenportal,,200,https://datenportal.pado-projekt.de,PADO-Datenportal,2.8.1,de,"['stats', 'text_view', 'image_view', 'recline_view']",source,0,source_url,51,source_url,5,source_url,2023-07-06 15:12:07.417382,,
datashades.info,https://www.donostia.eus/datosabiertos,www.donostia.eus,https://www.donostia.eus,Bienvenida  CKAN,,200,https://www.donostia.eus/datosabiertos,CKAN,2.9.3,es,"['resource_proxy', 'stats', 'recline_view', 'text_view', 'image_view', 'scheming_datasets', 'fluent', 'datastore', 'datapusher', 'piechart', 'linechart', 'barchart', 'basicgrid', 'spatial_metadata', 'spatial_query', 'geo_view', 'wmts_view', 'dcat', 'dcat_json_interface', 'donostiaOpenDataES', 'donostiaOpenData', 'structured_data']",source,161,source_url,0,source_url,1,source_url,2017-06-28 08:31:16.979392,2023-07-03 03:43:59.966283,source_url
datashades.info,http://data.sanantonio.gov,data.sanantonio.gov,http://data.sanantonio.gov,Welcome - Open Data SA,,200,https://data.sanantonio.gov,Open Data SA,2.7.12,en,"['stats', 'resource_proxy', 'viewhelpers', 'ags_fs_view', 'ags_ms_view', 'barchart', 'basicgrid', 'linechart', 'piechart', 'geo_view', 'geojson_view', 'shp_view', 'c3charts', 'datatables_view', 'image_view', 'officedocs_view', 'pdf_view', 'cloudstorage', 'odata', 'opengov_datastore', 'datastore', 'xloader', 'extractor', 'harvest', 'ckan_harvester', 'datajson', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'contact', 'opengov_pages', 'pages', 'opengov_stories', 'showcase', 'sanantoniotx_theme', 'security', 'heroslideradmin', 'zendesk', 'googleanalytics']",source,112,source_url,262,source_url,6,source_url,2018-05-08 14:11:19.368296,2023-07-02 04:01:43.714861,source_url
datashades.info,http://opendata.kp.gov.pk,opendata.kp.gov.pk,http://opendata.kp.gov.pk,Welcome - KP OpenData Portal,,200,http://opendata.kp.gov.pk,KP OpenData Portal,2.8.3,en,"['stats', 'datapusher', 'datastore', 'text_view', 'image_view', 'kpodp_theme']",source,6085,source_url,270,source_url,71,source_url,2020-01-22 11:29:58.899090,2022-08-23 05:50:28.136620,source_url
datashades.info,https://data.edinburghopendata.info,data.edinburghopendata.info,https://data.edinburghopendata.info,HTTP Server Test Page powered by CentOS-WebPanel.com,,200,,,,,,,,,,,,,,,
datashades.info,https://salforddataquay.uk,salforddataquay.uk,https://salforddataquay.uk,Connection Error,,200,,,,,,,,,,,,,,,
datashades.info,http://basedosdados.org,basedosdados.org,http://basedosdados.org,Base dos Dados,,200,,,,,,,,,,,,,,,
datashades.info,https://opendata.nhsbsa.net,opendata.nhsbsa.net,https://opendata.nhsbsa.net,Welcome - Open Data Portal BETA,,200,https://opendata.nhsbsa.net,Open Data Portal BETA,2.8.2,en,"['envvars', 'dcat', 'structured_data', 'nhs', 'image_view', 'text_view', 'issues', 'datastore', 'bigquery', 'dataexplorer', 'aircan_connector', 'resource_proxy', 'pages', 'scheming_datasets', 'repeating', 'composite', 'restricted', 'security', 'datapub', 'authz_service', 'external_storage', 'asset_storage', 'oauth2']",source,699,source_url,421,source_url,6,source_url,2020-03-31 22:07:42.207889,2023-07-06 13:21:08.411517,source_url
datashades.info,https://dadosabertos.ufms.br,dadosabertos.ufms.br,https://dadosabertos.ufms.br,Bem vindo - CKAN,,200,https://dadosabertos.ufms.br,CKAN,2.9.5,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view', 'ldap', 'datastore', 'datapusher']",source,31,source_url,1,source_url,1,source_url,2017-03-15 19:06:56.547070,2023-07-04 12:01:04.376396,source_url
datashades.info,http://dadosabertos.capes.gov.br,dadosabertos.capes.gov.br,http://dadosabertos.capes.gov.br,Dados Abertos,,200,https://dadosabertos.capes.gov.br,Dados Abertos Capes,2.9.5,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'resource_proxy', 'datapusher', 'webpage_view', 'pdf_view', 'capes_template']",source,67,source_url,94,source_url,4,source_url,2017-07-20 21:07:43.373005,2023-06-23 21:42:38.710619,source_url
datashades.info,http://opendata.angus.gov.uk,opendata.angus.gov.uk,http://opendata.angus.gov.uk,Welcome - Angus Open Data Hub,,200,http://opendata.angus.gov.uk,Angus Open Data Hub,2.8.2,en_GB,"['stats', 'datastore', 'resource_proxy', 'text_view', 'image_view', 'recline_view', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'angus_theme', 'geojson_view', 'geo_view', 'webpage_view', 'qa', 'archiver', 'report']",source,32,source_url,172,source_url,4,source_url,2016-11-01 14:40:09.661245,2023-05-19 09:03:12.605199,source_url
datashades.info,https://open.canada.ca/data,open.canada.ca,https://open.canada.ca,Open Government Portal,,200,https://open.canada.ca,Open Government Portal,2.8.11,en,"['dcat', 'dcat_json_interface', 'canada_forms', 'canada_public', 'canada_package', 'scheming_datasets', 'fluent', 'scheming_organizations', 'recombinant', 'cloudstorage', 'datastore', 'text_view', 'image_view', 'datatables_view']",source,37945,source_url,0,source_url,351,source_url,2023-07-06 15:15:39.670285,,
datashades.info,https://data.doi.gov,data.doi.gov,https://data.doi.gov,502 Bad Gateway,,502,,,,,,,,,,,,,,,
